id,author,handle,content,likes,retweets,replies,views,date,link,is_retweet
2023532849815802367,"Star Atlas",staratlas,"SOON 👀 https://pbs.twimg.com/media/HBEM9ZFagAAjJwS.jpg",261,41,21,13088,2/16/2026,https://x.com/staratlas/status/2023532849815802367,false
2023514399517065460,"Star Atlas",staratlas,"🚀 Holosim Chapter 2 launch this week! Major SAGE C4 milestone hit, new ship recipes & buyback incoming, zProfile fixes coming, and more!  📰 Read all about it in issue #217 of our weekly @StarAtlas newsletter!  📬 Check your inbox or read it online here!  https://aephia.com/star-atlas/weekly-star-atlas-newsletter-217/",0,15,0,2,2/16/2026,https://x.com/staratlas/status/2023514399517065460,true
2023454075187327266,"Star Atlas",staratlas,"Another packed week on the @StarAtlas Discord! 📅  Tue - DAO Council Weekly Tag-up 🏛️ Wed - Atlas Brew (topic TBD) 🎙️ Thu - The Lore Keepers 📜 Fri - Two Galia Game Nights 🎮   Join us 👇 https://discord.gg/staratlas",0,16,0,2,2/16/2026,https://x.com/staratlas/status/2023454075187327266,true
2022940124305395999,"Star Atlas",staratlas,"Happy Valentine's Day! 💖  Star Atlas: Holosim Returns in 5 days!🚀  Season 1 : Chapter 2  - Territory Control   - Faction storylines   - 400+ achievements   - Fully rewritten engine    The sim didn't update ,  it evolved.    $25,000+ in loot up for grabs.    Launches Feb 19. Save the date!    Which faction you repping? 🔥   #StarAtlas #Holosim @staratlas   @QuimeraSA_ @SOLGG_Official @solanagaming",0,5,0,3,2/15/2026,https://x.com/staratlas/status/2022940124305395999,true
2022808074835366123,"Star Atlas",staratlas,"Happy Valentines Day❤️ https://pbs.twimg.com/media/HBEMrUcacAAb3YT.jpg",201,20,24,7874,2/14/2026,https://x.com/staratlas/status/2022808074835366123,false
2022412404790088031,"Star Atlas",staratlas,"STAR ATLAS WEEK IN REVIEW PODCAST - Join me as I break down everything that happened in Star Atlas the past week 📅 plus my analysis on what it all means. 🎙️ Insights from a fellow gamer! 🎮 https://intergalacticherald.com/podcast/ #StarAtlas #WeAreStarAtlas https://pbs.twimg.com/media/HBCUudEXoAAMcDX.jpg",0,5,0,2,2/13/2026,https://x.com/staratlas/status/2022412404790088031,true
2022370260868042881,"Star Atlas",staratlas,"Chapter 2 introduces 9 unique mission givers. Each faction gets its own storyline, its own commanders, its own stakes.  MUD. ONI. USTUR. Three wars. Three truths.  Which side of history are you on? Let us know in the comments.  Meet some of the team. https://video.twimg.com/amplify_video/2022369378109673473/vid/avc1/320x320/iOuH0x7nNajXT3nl.mp4?tag=21",149,34,9,5928,2/13/2026,https://x.com/staratlas/status/2022370260868042881,false
2022370265611800801,"Star Atlas",staratlas,"Diacon Howard Dawn https://pbs.twimg.com/media/HBDmdlEaoAAhWsd.jpg",56,7,1,2794,2/13/2026,https://x.com/staratlas/status/2022370265611800801,false
2022370268119990311,"Star Atlas",staratlas,"The Holosim",50,9,1,2454,2/13/2026,https://x.com/staratlas/status/2022370268119990311,false
2022083296612729267,"Star Atlas",staratlas,"Holosim Chapter 2 turns the sandbox into a battlefield. Your fleet movements matter now.  New map. Higher fidelity. And combat win conditions.  Will you rally your faction to victory in the race to 10,000,000 points, or play the long game mining in the trenches?  Stay tuned all week as we reveal all of the upcoming mechanics for the Chapter 2 release!",177,43,14,8486,2/12/2026,https://x.com/staratlas/status/2022083296612729267,false
2022042676674412547,"Star Atlas",staratlas,"Ready.",154,20,2,5183,2/12/2026,https://x.com/staratlas/status/2022042676674412547,false
2021781316631515413,"Star Atlas",staratlas,"A taste of what's to come. https://video.twimg.com/amplify_video/2021779071127236608/vid/avc1/320x320/iS4QiK1iU_BVsYrt.mp4?tag=21",182,36,16,11405,2/11/2026,https://x.com/staratlas/status/2021781316631515413,false
2021647924556706089,"Star Atlas",staratlas,"Star Atlas: Holosim Returns!  Season1: Chapter 2  Territory Control. Faction storylines. 400+ achievements. A completely rewritten engine.  The simulation didn't just update — it evolved.  $25,000+ in loot on the line.  Launching February 19. Save the date.   See you there, Captain.",260,75,23,24607,2/11/2026,https://x.com/staratlas/status/2021647924556706089,false
2021375481917079672,"Star Atlas",staratlas,"Set reminders for the Super Phoenix Sports Weekly space! Get the latest tournament news and updates and get a glimpse behind the scenes with the team creating live events.  ➡️ Friday 12 PM EST ➡️https://x.com/i/spaces/1BRJjgmeqzBxw  @solana @solanagaming @staratlas @SA_DAO_Council",0,4,0,0,2/10/2026,https://x.com/staratlas/status/2021375481917079672,true
2021363175242027258,"Star Atlas",staratlas,"Something big is coming soon. That is all.",218,33,33,11441,2/10/2026,https://x.com/staratlas/status/2021363175242027258,false
2021342106317648119,"Star Atlas",staratlas,"👀👀👀",113,10,4,5866,2/10/2026,https://x.com/staratlas/status/2021342106317648119,false
2020981034733510979,"Star Atlas",staratlas,"Star Atlas. Taking you everywhere you want to go. https://pbs.twimg.com/media/HAcP3RebAAAX-Ag.jpg",220,34,13,8620,2/9/2026,https://x.com/staratlas/status/2020981034733510979,false
2020618646087729190,"Star Atlas",staratlas,"Touch Down! https://pbs.twimg.com/media/HAqWU4ub0AA0g4_.jpg",225,29,23,8758,2/8/2026,https://x.com/staratlas/status/2020618646087729190,false
2020210957113520305,"Star Atlas",staratlas,"Clean. https://pbs.twimg.com/media/HAcNcdXbAAAHdG5.jpg",277,42,13,10541,2/7/2026,https://x.com/staratlas/status/2020210957113520305,false
2019893869782147103,"Star Atlas",staratlas,"She's not fast, she's inevitable. https://pbs.twimg.com/media/HAbmjWya4AAy29q.jpg",234,32,20,10082,2/6/2026,https://x.com/staratlas/status/2019893869782147103,false
2019546617108640250,"Star Atlas",staratlas,"Somewhere out there, someone's calling this home. https://pbs.twimg.com/media/HAbexf0aQAAQSpM.jpg",192,34,14,11858,2/5/2026,https://x.com/staratlas/status/2019546617108640250,false
2019187758691201040,"Star Atlas",staratlas,"Solana Gaming crushes.",179,25,11,6852,2/4/2026,https://x.com/staratlas/status/2019187758691201040,false
2019151993437368520,"Star Atlas",staratlas,"Missed the Brew today? Catch the replay at Star Atlas TV.",94,12,7,5696,2/4/2026,https://x.com/staratlas/status/2019151993437368520,false
2018821807625867543,"Star Atlas",staratlas,"We're sensing a disturbance in the Sim. Helmets on. https://pbs.twimg.com/media/HARDgR4bAAAq8ZA.jpg",189,34,22,10591,2/3/2026,https://x.com/staratlas/status/2018821807625867543,false
2018774799682830719,"Star Atlas",staratlas,"Another epic line-up for this week on the @StarAtlas Discord! 📅  Today - DAO Council Weekly Tag-up 🏛️ Wed - Atlas Brew (Topic TBD) 🎙️ Thu - Monthly Econ Forum 📊 Fri - Our two Galia Game Nights 🎮   Join our discord to be part of the action 👇 https://discord.gg/staratlas",0,17,0,2,2/3/2026,https://x.com/staratlas/status/2018774799682830719,true
2018077789229052384,"Star Atlas",staratlas,"Who's ready to hunt some bounties? https://pbs.twimg.com/media/HAGnCvxbAAAGvCT.jpg",227,30,39,12461,2/1/2026,https://x.com/staratlas/status/2018077789229052384,false
2017377472741097786,"Star Atlas",staratlas,"Lock and load. Who's gaming this weekend? https://pbs.twimg.com/media/G_8qG9FaUAAapus.jpg",164,23,24,7579,1/30/2026,https://x.com/staratlas/status/2017377472741097786,false
2017279384403824910,"Star Atlas",staratlas,"Join us a 11AM EST to get the latest updates on the upcoming Star Racer Tournament, @staratlas and all things @SuperPhoenixSPS!   Listen here: https://x.com/i/spaces/1lDGLBPNYjkxm?s=20 https://pbs.twimg.com/media/G_6_7RrbAAAaPUj.jpg",0,17,0,2,1/30/2026,https://x.com/staratlas/status/2017279384403824910,true
2016993031019516327,"Star Atlas",staratlas,"You drift up to an asteroid and it turns into this, WYD? https://pbs.twimg.com/media/G_3MczsbIAAgvRe.jpg",218,39,34,11921,1/29/2026,https://x.com/staratlas/status/2016993031019516327,false
2016643977584529821,"Star Atlas",staratlas,"Lock and log in.",163,26,8,7017,1/28/2026,https://x.com/staratlas/status/2016643977584529821,false
2016632641525879202,"Star Atlas",staratlas,"Can anyone catch you on the track? https://video.twimg.com/amplify_video/2016632405814300672/vid/avc1/480x270/Mb-UaqMHXlz3pYxh.mp4?tag=21",203,41,14,9603,1/28/2026,https://x.com/staratlas/status/2016632641525879202,false
2016247290202358194,"Star Atlas",staratlas,"In the latest release, you can prestige your ships, weapons, and crew just by competing in racing and arena lobbies. Check out some of the fresh coats of paint you can earn. https://pbs.twimg.com/media/G_smDCnbAAQScca.jpg",225,44,19,10103,1/27/2026,https://x.com/staratlas/status/2016247290202358194,false
2015936737303003277,"Star Atlas",staratlas,"Space awaits.  Your move. https://video.twimg.com/amplify_video/2015936522856628224/vid/avc1/480x270/O6VIau0wjsskCX7M.mp4?tag=21",328,66,23,17209,1/26/2026,https://x.com/staratlas/status/2015936737303003277,false
2015340285287612727,"Star Atlas",staratlas,"Did you see it? https://pbs.twimg.com/media/G_ftSuZbwAAd37k.jpg",303,31,28,16887,1/25/2026,https://x.com/staratlas/status/2015340285287612727,false
2015189690488594540,"Star Atlas",staratlas,"Pioneers of onchain gaming. Exploration of the unknown isn’t for the faint of heart. But it’s what leaders do.  Go bravely into that dark night. Be bold. https://pbs.twimg.com/media/G_dkV7dakAANEWi.jpg",286,37,19,26757,1/24/2026,https://x.com/staratlas/status/2015189690488594540,false
2014759139621400619,"Star Atlas",staratlas,"Double XP weekend is live NOW!  Progress through prestige faster. Earn fresh skins. Double your @ZinkSVM airdrop zXP. And earn entries into the Iris' Blessing prize draw. https://pbs.twimg.com/media/G_XcvRAWAAALqzX.jpg",134,20,11,5345,1/23/2026,https://x.com/staratlas/status/2014759139621400619,false
2014751343806972157,"Star Atlas",staratlas,"Let’s go.",152,23,3,6490,1/23/2026,https://x.com/staratlas/status/2014751343806972157,false
2014457943056638095,"Star Atlas",staratlas,"New Patch! @staratlas live in the epic games launcher https://pbs.twimg.com/media/G_S9QwkW8AAqu72.jpg",0,15,0,0,1/22/2026,https://x.com/staratlas/status/2014457943056638095,true
2014429282949644360,"Star Atlas",staratlas,"Have you tried the latest open world single player mode, Galia, in Star Atlas yet? If not, why? https://video.twimg.com/amplify_video/2014429118801342464/vid/avc1/480x270/QISXs54dWLk0FMT3.mp4?tag=21",360,78,38,21830,1/22/2026,https://x.com/staratlas/status/2014429282949644360,false
2013810605099229571,"Star Atlas",staratlas,"Air fryers included in most models.",205,30,19,8189,1/20/2026,https://x.com/staratlas/status/2013810605099229571,false
2013793224654233658,"Star Atlas",staratlas,"http://z.ink is your secure onchain digital identity.",0,6,0,0,1/20/2026,https://x.com/staratlas/status/2013793224654233658,true
2013684627794469119,"Star Atlas",staratlas,"Events, all week, every week. See you there, Captain.",125,18,8,6400,1/20/2026,https://x.com/staratlas/status/2013684627794469119,false
2013375016222818520,"Star Atlas",staratlas,"Where will Galia take you today? https://pbs.twimg.com/media/G_Dx4o0W0AAploo.jpg",149,24,14,8255,1/19/2026,https://x.com/staratlas/status/2013375016222818520,false
2013018719845597469,"Star Atlas",staratlas,"Sundays are for gaming. Take your seat, Captain. https://pbs.twimg.com/media/G--t2kHWYAE4pgB.jpg",195,34,17,7173,1/18/2026,https://x.com/staratlas/status/2013018719845597469,false
2012610893650006409,"Star Atlas",staratlas,"The O.rigin airdrop season is in full swing! Build your status. Increase your reputation. And level up your account. Participation is easy through multiple entry points in @staratlas.",0,32,0,0,1/17/2026,https://x.com/staratlas/status/2012610893650006409,true
2012290256460988458,"Star Atlas",staratlas,"Web3 gaming is still inevitable. Expand your mind. Expand your reach. https://pbs.twimg.com/media/G-0XSvja4AAoJ6Z.jpg",336,53,32,14983,1/16/2026,https://x.com/staratlas/status/2012290256460988458,false
2012287498324517024,"Star Atlas",staratlas,"🎆 News coverage is back after the holiday break! It’s been a quiet first week, but we’ve got a new roadmap, a new DAO Council, and more!  📰 Read all about it in issue #212 of our weekly @StarAtlas newsletter!  📬 Check your inbox or read it online here!  https://aephia.com/star-atlas/weekly-star-atlas-newsletter-212/",0,19,0,0,1/16/2026,https://x.com/staratlas/status/2012287498324517024,true
2006757309268271325,"Star Atlas",staratlas,"Happy New Year, Galians.  Here’s to an incredible 2626.",235,29,43,13284,1/1/2026,https://x.com/staratlas/status/2006757309268271325,false
2006440218920915069,"Star Atlas",staratlas,"Introducing LAR-4, our first multiplayer dogfighting map!  Play it now in our end-of-year update. 🚀💥 https://video.twimg.com/amplify_video/2004701896129548288/vid/avc1/480x270/K68n_nSUxIGCbE2e.mp4?tag=21",390,71,28,19659,12/31/2025,https://x.com/staratlas/status/2006440218920915069,false
2005715441734541485,"Star Atlas",staratlas,"We introduced our first story-driven experience in our end-of-year update.  Join Plort and SAGE on a journey across Galia and learn how to play Star Atlas along the way. 🌌 https://video.twimg.com/amplify_video/2004701009583767558/vid/avc1/480x270/9xnYurLWvDAQJesn.mp4?tag=21",413,88,40,21673,12/29/2025,https://x.com/staratlas/status/2005715441734541485,false
2004990667911496113,"Star Atlas",staratlas,"High octane. High adrenaline.  Try our new racing map, Exinade, in our latest update! 🏁 https://video.twimg.com/amplify_video/2004700513162723331/vid/avc1/480x270/FLWwHwWZtU5-3vEf.mp4?tag=21",400,75,40,22722,12/27/2025,https://x.com/staratlas/status/2004990667911496113,false
2004220598390854142,"Star Atlas",staratlas,"Happy Holidays! 💚❤️💚❤️ https://video.twimg.com/tweet_video/G9AYP4vbEAAn8Qj.mp4",247,37,31,9714,12/25/2025,https://x.com/staratlas/status/2004220598390854142,false
2002954421500792858,"Star Atlas",staratlas,"Dogfighting in @staratlas is amazing!   Thanks  @UnseenJindo 😀 https://video.twimg.com/amplify_video/2002947938234847232/vid/avc1/480x270/c3RukPg-yQvhViGf.mp4?tag=21",0,48,0,0,12/21/2025,https://x.com/staratlas/status/2002954421500792858,true
2002816340634321275,"Star Atlas",staratlas,"We ended 2025 with a major Star Atlas update and over the next few weeks we're spotlighting everything it has to offer. 🎁  PVP spaceship battles, new weapons, a new story-based mode and more.  Get your access at http://StarAtlas.com https://video.twimg.com/amplify_video/2002690389791109120/vid/avc1/480x270/XzwbMbruHvwuDjYp.mp4?tag=21",340,61,28,14257,12/21/2025,https://x.com/staratlas/status/2002816340634321275,false
